po_id,supplier_id,req_id,order_date,expected_delivery_date,actual_delivery_date,total_amount,status,payment_terms,order_type
PO001,SUP001,PR001,2026-02-21,2026-03-14,NULL,87500.00,In Transit,Net 45,Planned
PO002,SUP002,PR002,2026-02-21,2026-03-13,NULL,110000.00,In Transit,Net 30,Planned
PO003,SUP003,PR003,2026-02-21,2026-03-12,NULL,200000.00,In Transit,Net 60,Planned
PO004,SUP004,PR004,2026-02-21,2026-03-14,NULL,45000.00,In Transit,Net 30,Planned
PO005,SUP005,PR005,2026-02-21,2026-03-13,NULL,37500.00,In Transit,Net 45,Planned
PO006,SUP006,PR006,2026-02-21,2026-03-14,NULL,50000.00,In Transit,Net 30,Planned
PO007,SUP007,PR007,2026-02-21,2026-03-13,NULL,32500.00,In Transit,Net 45,Planned
PO008,SUP008,PR008,2026-02-21,2026-03-12,NULL,42500.00,In Transit,Net 30,Planned
PO009,SUP009,PR009,2026-02-21,2026-03-14,NULL,60000.00,In Transit,Net 60,Planned
PO010,SUP010,PR010,2026-02-21,2026-03-13,NULL,55000.00,In Transit,Net 45,Planned
PO011,SUP003,PR011,2026-02-26,2026-03-04,2026-03-05,40800.00,Delivered,Net 60,Unplanned
PO012,SUP011,PR012,2026-02-27,2026-03-07,NULL,6400.00,In Transit,Net 30,Unplanned
PO013,SUP001,PR013,2026-02-28,2026-03-09,NULL,21600.00,In Transit,Net 45,Unplanned
PO014,SUP008,PR014,2026-03-01,2026-03-11,NULL,13500.00,In Transit,Net 30,Unplanned
PO015,SUP004,PR015,2026-03-02,2026-03-14,NULL,9200.00,Confirmed,Net 30,Unplanned
