tier_id,supplier_material_id,tier_level,min_quantity,max_quantity,discount_percentage,unit_price
TIER-001,SM-001,1,100,499,0.00,480.00
TIER-002,SM-001,2,500,999,5.00,456.00
TIER-003,SM-001,3,1000,2499,8.00,441.60
TIER-004,SM-001,4,2500,,12.00,422.40
TIER-005,SM-002,1,150,499,0.00,465.00
TIER-006,SM-002,2,500,999,6.00,437.10
TIER-007,SM-002,3,1000,2499,10.00,418.50
TIER-008,SM-002,4,2500,,15.00,395.25
TIER-009,SM-003,1,50,299,0.00,495.00
TIER-010,SM-003,2,300,799,4.00,475.20
TIER-011,SM-003,3,800,1999,7.00,460.35
TIER-012,SM-003,4,2000,,10.00,445.50
TIER-013,SM-009,1,50,199,0.00,395.00
TIER-014,SM-009,2,200,499,5.00,375.25
TIER-015,SM-009,3,500,999,8.00,363.40
TIER-016,SM-009,4,1000,,12.00,347.60
TIER-017,SM-010,1,75,249,0.00,385.00
TIER-018,SM-010,2,250,599,6.00,361.90
TIER-019,SM-010,3,600,1199,10.00,346.50
TIER-020,SM-010,4,1200,,14.00,331.10
TIER-021,SM-019,1,100,299,0.00,185.00
TIER-022,SM-019,2,300,699,4.00,177.60
TIER-023,SM-019,3,700,1499,7.00,172.05
TIER-024,SM-019,4,1500,,10.00,166.50
TIER-025,SM-027,1,100,299,0.00,98.00
TIER-026,SM-027,2,300,699,5.00,93.10
TIER-027,SM-027,3,700,1499,8.00,90.16
TIER-028,SM-027,4,1500,,12.00,86.24
TIER-029,SM-028,1,120,349,0.00,92.00
TIER-030,SM-028,2,350,799,6.00,86.48
TIER-031,SM-028,3,800,1699,10.00,82.80
TIER-032,SM-028,4,1700,,14.00,79.12
TIER-033,SM-034,1,80,249,0.00,125.00
TIER-034,SM-034,2,250,599,5.00,118.75
TIER-035,SM-034,3,600,1199,8.00,115.00
TIER-036,SM-034,4,1200,,12.00,110.00
TIER-037,SM-036,1,100,299,0.00,88.00
TIER-038,SM-036,2,300,699,6.00,82.72
TIER-039,SM-036,3,700,1499,10.00,79.20
TIER-040,SM-036,4,1500,,15.00,74.80
