season,year,region,avg_temperature,avg_precipitation,avg_wind_speed,avg_humidity,extreme_weather_days,bike_usage_index
WINTER,2024,NORTHEAST,32,2.5,15,65,12,0.45
WINTER,2024,MIDWEST,27,2.0,15,65,12,0.45
WINTER,2024,WEST_COAST,42,1.5,15,65,12,0.45
SPRING,2024,NORTHEAST,56,3.5,13,58,5,0.85
SPRING,2024,MIDWEST,51,3.0,13,58,5,0.85
SPRING,2024,WEST_COAST,66,2.5,13,58,5,0.85
SUMMER,2024,NORTHEAST,78,2.8,10,62,8,0.95
SUMMER,2024,MIDWEST,73,2.3,10,62,8,0.95
SUMMER,2024,WEST_COAST,88,1.8,10,62,8,0.95
FALL,2024,NORTHEAST,58,3.2,13,60,6,0.75
FALL,2024,MIDWEST,53,2.7,13,60,6,0.75
FALL,2024,WEST_COAST,68,2.2,13,60,6,0.75
WINTER,2025,NORTHEAST,32,2.5,15,65,12,0.45
WINTER,2025,MIDWEST,27,2.0,15,65,12,0.45
WINTER,2025,WEST_COAST,42,1.5,15,65,12,0.45
SPRING,2025,NORTHEAST,56,3.5,13,58,5,0.85
SPRING,2025,MIDWEST,51,3.0,13,58,5,0.85
SPRING,2025,WEST_COAST,66,2.5,13,58,5,0.85
SUMMER,2025,NORTHEAST,78,2.8,10,62,8,0.95
SUMMER,2025,MIDWEST,73,2.3,10,62,8,0.95
SUMMER,2025,WEST_COAST,88,1.8,10,62,8,0.95
FALL,2025,NORTHEAST,58,3.2,13,60,6,0.75
FALL,2025,MIDWEST,53,2.7,13,60,6,0.75
FALL,2025,WEST_COAST,68,2.2,13,60,6,0.75
